user,embedding
486,"[0.009358224458992481, -0.025207092985510826, -0.006899371277540922, -0.012965523637831211, 0.02421077899634838, 0.019892927259206772, -0.023162178695201874, 0.01847972348332405, 0.010779338888823986, 0.014948024414479733, 0.02489752136170864, 0.008309510536491871, 0.019846614450216293, -0.025225302204489708, -0.012523693032562733, -0.008854581974446774, 0.01939486712217331, 0.003930859267711639, -0.0036043268628418446, 0.023891694843769073, 0.011795704253017902, -0.009558000601828098, -0.011907444335520267, 0.016405703499913216, -0.017573392018675804, -0.005039991345256567, -0.01700633019208908, -0.0016205486608669162, -0.013119315728545189, 0.01363254152238369, 0.013010775670409203, 0.014944911003112793, -0.01844191923737526, 0.0005946877063252032, 0.0009253359166905284, -0.001499350182712078, -0.02393839694559574, 0.017026087269186974, -0.01500082015991211, 0.012960788793861866, -0.006621379870921373, 0.009956100955605507, -0.022357787936925888, -0.020045340061187744, -0.0030982831958681345, 0.017107179388403893, -0.009831316769123077, -0.01046580821275711, -0.01769624464213848, 0.0008143415907397866, -0.009630595333874226, 0.013721191324293613, 0.0012092558899894357, 0.0030341013334691525, -0.003497305791825056, 0.025151560083031654, -0.018416784703731537, 0.011335216462612152, -0.01483762264251709, 0.0024308941792696714, -0.004993620794266462, 0.01654454693198204, -0.023013319820165634, 0.021426407620310783]"
62,"[-0.0077935256995260715, 0.001177601981908083, 0.007588890381157398, 0.005905500613152981, -0.02573598362505436, -0.006803581491112709, -0.02361653931438923, -0.010042981244623661, 0.013248817063868046, -0.000192279476323165, 0.011385002173483372, -0.021000465378165245, -0.016110770404338837, 0.0042659747414290905, -0.027791829779744148, 0.010083387605845928, 0.0020639935974031687, 0.0035819828044623137, -0.02885218895971775, -0.007192969787865877, 0.003459343919530511, -0.009232036769390106, 0.010636147111654282, -0.027077296748757362, 0.02295853942632675, 0.001623885822482407, 0.017979390919208527, -0.014924700371921062, -0.021612709388136864, 0.023751037195324898, 0.01788700558245182, 0.00025781983276829123, 0.011576471850275993, -0.018906518816947937, 0.0011336776660755277, -0.019190534949302673, 0.021614817902445793, -0.013372271321713924, -0.0019995009060949087, 0.015825673937797546, 0.02269764617085457, 0.008232304826378822, -0.02074234001338482, -0.02014412358403206, 0.0003737439401447773, 0.004285943228751421, 0.006610673386603594, -0.019583022221922874, -0.025068389251828194, 0.024599576368927956, 0.005357624497264624, 0.0157452542334795, 0.020508430898189545, -0.01875108666718006, 0.0031504242215305567, 0.020535346120595932, 0.004663035739213228, 0.002285724738612771, -0.00980356615036726, 0.021289490163326263, 0.017316456884145737, -0.000661129888612777, 0.00890970230102539, -0.019416626542806625]"
826,"[-0.02311130426824093, -0.005053918343037367, -0.013895038515329361, 0.01767735555768013, 0.025170637294650078, 0.006971895229071379, -0.0004974770126864314, -0.005280413664877415, 0.0017425668193027377, -0.01728970743715763, 0.0021906837355345488, -0.014868146739900112, 0.012389197945594788, -0.022476062178611755, -0.01885387673974037, -0.008639562875032425, -0.0042438264936208725, -0.030243700370192528, 0.020373433828353882, 0.010951818898320198, -0.020583882927894592, 0.015432692132890224, 0.00503999087959528, 0.009099520742893219, -0.024591900408267975, -0.003961386624723673, -0.00767993088811636, -0.016459397971630096, 0.022093897685408592, -0.018172895535826683, -0.012697308324277401, -0.018022246658802032, 0.013735503889620304, 0.017424141988158226, -0.011570952832698822, 0.019136082381010056, 0.0021361929830163717, 0.0014837086200714111, 0.012510111555457115, -0.010387683287262917, 0.005271813366562128, 0.004707911051809788, 0.015182921662926674, -0.007326789200305939, 0.011646207422018051, 0.010654492303729057, 0.025357110425829887, 0.0031719845719635487, -0.0032132461201399565, 0.01396147906780243, 0.023225439712405205, 0.012939203530550003, 0.017284013330936432, 0.006984103471040726, 0.0008005513227544725, 0.025512713938951492, -0.00728129968047142, -0.00043188288691453636, -0.006757260300219059, -0.0055817048996686935, -0.0015076551353558898, -0.002563260495662689, 0.01491073053330183, -0.02483704499900341]"
158,"[0.007823271676898003, 0.00985359400510788, -0.019912462681531906, -0.01789105124771595, -0.01346585899591446, -0.002342511899769306, 0.011698668822646141, 0.013409294188022614, 0.019213654100894928, -0.02687794901430607, -0.004063730128109455, -0.002023120177909732, 0.0024822731502354145, 0.020559782162308693, 0.00359733821824193, 0.02420755662024021, -0.011891796253621578, -0.028263617306947708, 0.02328915148973465, 0.018748143687844276, 0.02448049932718277, -0.003066024510189891, -0.004432105924934149, -0.024800848215818405, 0.0024533099494874477, -0.0075715649873018265, 0.015251517295837402, -0.02230519987642765, 0.01417248509824276, 0.0023622435983270407, 0.015676971524953842, -0.00725760031491518, -0.020345961675047874, 0.02223661169409752, -0.025216197595000267, -0.013144994154572487, 0.019466977566480637, 0.025505203753709793, 0.010640520602464676, 0.012021840550005436, 0.01008018758147955, 0.0066940030083060265, 0.017504485324025154, -0.01855803094804287, 0.019853588193655014, 0.023843370378017426, 0.022891255095601082, -0.004797737114131451, -0.013943211175501347, 0.006908457260578871, -0.018360011279582977, 0.021239127963781357, 0.016884781420230865, 0.025291267782449722, 0.014339860528707504, 0.00681341951712966, -0.01590399630367756, 0.0016373408725485206, 0.016573691740632057, -0.022196276113390923, -0.00774339446797967, 0.025697801262140274, -0.022486094385385513, 0.017341099679470062]"
468,"[0.016446158289909363, 0.0266781747341156, 0.016701241955161095, -0.0020416793413460255, 0.012528103776276112, 0.018133990466594696, 0.009477607905864716, 0.028826605528593063, -0.006209081970155239, -0.014282574877142906, 0.02099900133907795, -0.01826127991080284, -0.01081074308604002, -0.027782145887613297, -0.010528449900448322, -0.02575722150504589, -0.007328512147068977, -0.02162683941423893, -0.025582142174243927, -0.01983339712023735, -0.017947522923350334, 0.013401549309492111, 0.008531475439667702, 0.017102066427469254, 0.011447164230048656, 0.016370734199881554, -0.020091161131858826, -0.01471808273345232, 0.019804423674941063, -0.006089359521865845, 0.02471417747437954, 0.0130482641980052, 0.015109492465853691, 0.024029580876231194, -0.026358725503087044, -0.002614047145470977, -0.02117929607629776, -0.01885996386408806, 0.022375563159585, -0.00836396124213934, -0.012286619283258915, -0.0025076251477003098, -0.024462003260850906, 0.01851346716284752, -0.005849698558449745, -0.00791214220225811, -0.013360566459596157, 0.013013027608394623, 0.023976920172572136, 0.010586362332105637, 0.005479524377733469, -0.024437636137008667, -0.002909988397732377, 0.018696658313274384, 0.008852239698171616, 0.008237889967858791, 0.01978372223675251, 0.003606171580031514, 0.025688737630844116, 0.0004473028238862753, 0.0035572932101786137, 0.007822414860129356, 0.01238592341542244, 0.02372460998594761]"
291,"[-0.0002732280408963561, -0.020324809476733208, 0.01214945875108242, 0.023512307554483414, -0.012860712595283985, -0.01942138746380806, 0.02669592946767807, -0.01103576272726059, -0.013491841033101082, -0.02113058604300022, -0.01824813149869442, -0.025358296930789948, -0.002972469897940755, -0.01927007921040058, 0.0062395380809903145, 0.004782984033226967, -0.011577348224818707, 0.004894779063761234, -0.020747680217027664, -0.016024645417928696, -0.0007623165147379041, -0.007642977871000767, 0.02706216089427471, -0.019965428858995438, -0.015183888375759125, -0.026518765836954117, 0.0169551782310009, -0.012138212099671364, 0.006084432825446129, 0.005417638923972845, 0.010314793325960636, 0.007226124405860901, -0.01738244667649269, 0.023749204352498055, -0.025073792785406113, 0.01232874859124422, -0.0025303317233920097, -0.009023386985063553, 0.006803037598729134, 0.008361300453543663, -0.02409471571445465, -0.01637265644967556, -0.01226750947535038, 0.010154133662581444, 0.0012963184854015708, -0.02405451610684395, -0.005935712717473507, -0.014493601396679878, 0.02173345908522606, -0.019639894366264343, -0.020840276032686234, 0.02516249194741249, 0.014496561139822006, -0.024480324238538742, 0.005430147517472506, 0.022175641730427742, -0.008087100461125374, -0.018332205712795258, 0.014496254734694958, 0.010370368137955666, -0.009924332611262798, 0.015713049098849297, -0.01568266935646534, 0.007070629857480526]"
422,"[0.003851147834211588, 0.015858350321650505, -0.010150651447474957, 0.024691307917237282, -0.016399448737502098, -0.01757514290511608, -0.019089747220277786, -0.009113887324929237, 0.026325762271881104, 0.016474584117531776, -0.0232656542211771, -0.008586517535150051, 0.015156676061451435, -0.02591327577829361, -0.011482901871204376, -0.0072222063317894936, -0.01576714962720871, -0.021241886541247368, 0.0012832824140787125, 0.009626996703445911, 0.01642988808453083, 0.014818121679127216, 0.005283672828227282, 0.016375456005334854, -0.007336542941629887, -0.02411247044801712, -0.0020045165438205004, -0.008223047479987144, -0.022966427728533745, -0.01707383431494236, -0.026175610721111298, -0.015355123206973076, 0.023936333134770393, -0.01894277147948742, -0.002160613425076008, 0.013234367594122887, -0.02091730386018753, 0.025800669565796852, 0.009143972769379616, 0.0005244691274128854, 0.01969405636191368, -0.00806375127285719, -0.010920197702944279, 0.0062818205915391445, 0.027110343798995018, 0.0097601767629385, 0.007600480690598488, -0.008177113719284534, -0.013146542944014072, -0.006319640204310417, 0.015078777447342873, -0.011723360046744347, 0.009970550425350666, -0.024239346385002136, 0.016971809789538383, 0.018961546942591667, -0.012389624491333961, 0.021588891744613647, 0.01370395440608263, -0.013446069322526455, -0.0226445235311985, 0.01119618583470583, -0.015987513586878777, -0.01616978645324707]"
715,"[0.007647349964827299, 0.005526803899556398, -0.022505495697259903, -0.00514886062592268, -0.00019424667698331177, -0.0040497384034097195, -0.017373479902744293, -0.018935518339276314, 0.021634262055158615, -0.016741003841161728, -0.004723761696368456, -0.010254350490868092, 0.004675205331295729, -0.02035011351108551, 0.004557973239570856, -0.007413655985146761, -0.01144854724407196, -0.007728986907750368, 0.009935342706739902, 0.016743596643209457, 0.010600554756820202, 0.02802904322743416, 0.018929913640022278, 0.01607654243707657, -0.0050049819983541965, -0.003636901965364814, 0.015730777755379677, -0.013703886419534683, 0.006609010975807905, 0.0006365751614794135, -0.013460550457239151, 0.020485159009695053, 0.004196131136268377, -0.021493464708328247, -0.025722932070493698, -0.009179046377539635, 0.008018888533115387, -0.012997773475944996, -0.009859764017164707, 0.01664215698838234, -0.00978680420666933, -0.001529108383692801, -0.022738471627235413, -0.02238803170621395, -0.010876938700675964, 0.021324289962649345, 0.01686057820916176, 0.0183592289686203, 0.004234885796904564, 0.018305858597159386, -0.0038987910374999046, -0.008581342175602913, 0.00877385027706623, 0.0006004078895784914, -0.012503489851951599, 0.027524346485733986, -0.02384836971759796, -0.016743015497922897, 0.014022395014762878, -0.008897184394299984, -0.011622673831880093, -0.00388145400211215, 0.0133232232183218, -0.02468537725508213]"
887,"[0.00754687050357461, -0.022534726187586784, 0.0004898863844573498, -0.0068213907070457935, -0.01162929181009531, -0.006653794087469578, -0.011767368763685226, 0.029665429145097733, -0.017615098506212234, -0.009511965326964855, 0.01222684420645237, 0.0024498591665178537, -0.019580908119678497, -0.014352411031723022, -0.009844726882874966, -0.008489830419421196, 0.012365996837615967, -0.011776348575949669, -0.015126143582165241, -0.026582349091768265, -0.015935249626636505, 0.006652385927736759, -2.3335276637226343e-05, 0.024504585191607475, -0.008035989478230476, 0.012617395259439945, -0.026864800602197647, -0.012104522436857224, 0.014010867103934288, -0.019078830257058144, -0.030808281153440475, -0.009412109851837158, -0.02020624279975891, -0.025560377165675163, -0.0038157079834491014, -0.0016153516480699182, 0.019669828936457634, 0.0017429135041311383, -0.00891525112092495, 0.02453388087451458, 0.010368568822741508, 0.0033122554887086153, 0.001163046807050705, 0.006451799068599939, -0.0010478878393769264, -0.0066893636249005795, 0.013275619596242905, 0.008855355903506279, 0.004660926293581724, 0.02830854244530201, 0.01991180330514908, -0.015345861203968525, -0.011639260686933994, -0.01321236789226532, 0.009400778450071812, -0.020418355241417885, -0.014574783854186535, -0.0008341728243976831, 0.013884871266782284, -0.01442568190395832, 0.024967242032289505, -0.01144670695066452, -0.005076928064227104, -0.007221605628728867]"
194,"[-0.018426308408379555, 0.02522112987935543, -0.013001810759305954, -0.010602422058582306, -0.024556094780564308, -0.0187279861420393, 0.015261958353221416, 0.009098829701542854, 0.019237972795963287, -0.008378755301237106, -0.0004053100128658116, 0.019485339522361755, -0.007061584386974573, 0.0007977000786922872, 0.010811783373355865, -0.02073407731950283, -0.016423799097537994, -0.008570498786866665, 0.00962483324110508, 0.01866663061082363, -0.021364469081163406, 0.020201660692691803, 0.020123789086937904, 0.009492465294897556, -0.016499508172273636, -0.004213250707834959, 0.018356110900640488, 0.0015106351347640157, 0.01584704965353012, 0.0033619857858866453, -0.007395288906991482, -0.021740835160017014, -0.027189239859580994, -0.01955588161945343, 0.025058958679437637, -0.02044760435819626, 0.0063218711875379086, -0.018976764753460884, -0.020780717954039574, 0.00872211717069149, -0.021697640419006348, -0.023796508088707924, -0.018031688407063484, 0.004741789773106575, -0.00045253842836245894, 0.009756555780768394, -0.01168862171471119, -0.019732125103473663, -0.001431158510968089, -0.011928468011319637, -0.012572793290019035, -0.016093580052256584, -0.007506645284593105, -0.023830093443393707, -0.007122669834643602, -0.002261674264445901, -0.024431787431240082, -0.028430728241801262, 0.0007558789220638573, -0.021786747500300407, 0.004184606485068798, 0.007128809113055468, -0.012615874409675598, -0.027218101546168327]"
693,"[-0.024331863969564438, -0.0037939781323075294, -0.010132244788110256, 0.010881265625357628, 0.012855525128543377, -0.0028341826982796192, -0.003505290951579809, -0.002941154409199953, 0.02110428363084793, -0.02005389891564846, 0.004180243704468012, -0.02526243031024933, -0.011997552588582039, -0.002740521216765046, 0.013315421529114246, 0.018853971734642982, -0.017597362399101257, 0.02407059073448181, 0.013736388646066189, -0.024319112300872803, -0.0239369235932827, 0.00808162335306406, 0.0073702228255569935, 0.017684491351246834, 0.023546168580651283, 0.018493976444005966, 0.01420590654015541, -0.010490434244275093, -0.003924726042896509, 0.0024793564807623625, 0.025413690134882927, 0.00686440197750926, -0.02061847224831581, -0.017840666696429253, -0.016914131119847298, 0.0010522431693971157, 0.018591295927762985, 0.017116926610469818, 0.012817436829209328, -0.0047766054049134254, -0.023836269974708557, 0.023312883451581, 0.014752831310033798, 0.009151669219136238, 0.0016315903048962355, -0.018519725650548935, 0.019058365374803543, -0.00845929142087698, -0.010663803666830063, 0.025646453723311424, -0.014278709888458252, 0.024760622531175613, 0.024860819801688194, 0.006512753199785948, -0.003909967839717865, -0.026424340903759003, 0.006612302269786596, -0.017815420404076576, -0.0018840471748262644, 0.026973998174071312, 0.008866824209690094, 0.013647755607962608, -0.009272378869354725, 0.00469447486102581]"
